time(s),mass(kg),thrust(N),lat(deg),lon(deg),altitude(m),pos_ECI_X(m),pos_ECI_Y(m),pos_ECI_Z(m),vel_ECI_X(m/s),vel_ECI_Y(m/s),vel_ECI_Z(m/s),vel_NED_X(m/s),vel_NED_Y(m/s),vel_NED_Z(m/s),acc_ECI_X(m/s2),acc_ECI_Y(m/s2),acc_ECI_Z(m/s2),acc_Body_X(m/s2),acc_Body_Y(m/s2),acc_Body_Z(m/s2),Isp(s),Mach number,attitude_azimuth(deg),attitude_elevation(deg),attitude_roll(deg),angle of attack alpha(deg),angle of attack beta(deg),all angle of attack gamma(deg),dynamic pressure(Pa),aeroforce_Body_X[N],aeroforce_Body_Y[N],aeroforce_Body_Z[N],thrust_Body_X[N],thrust_Body_Y[N],thrust_Body_Z[N],gimbal_angle_pitch(deg),gimbal_angle_yaw(deg),wind speed(m/s),wind direction(deg),downrange(m),IIP_lat(deg),IIP_lon(deg),dcmBODY2ECI_11,dcmBODY2ECI_12,dcmBODY2ECI_13,dcmBODY2ECI_21,dcmBODY2ECI_22,dcmBODY2ECI_23,dcmBODY2ECI_31,dcmBODY2ECI_32,dcmBODY2ECI_33,inertial velocity(m/s),kinematic_energy_NED(J),loss_gravity(m/s2),loss_aerodynamics(m/s2),loss_thrust(m/s2),is_powered(1=powered 0=free),is_separated(1=already 0=still)
766,166.84550326007673,0,41.85028593800963,145.27725115400543,4684.70285066776,-4058960.35440975,2489511.9084979296,4236357.116872753,-149.12590226261653,-315.89818025156865,-34.073052876230804,-0.00023845436178859813,0.029391913644833068,51.06949264383122,5.265682731396317,-5.390242206846284,-7.569081118664494,-0.32724317599927605,-0.0016799866984168466,2.0886762440164532,0,0.15869378569893564,113,80,0,-10.030458465398983,0.012834390612480375,0,993.1096086500035,-54.599052388025,-0.2802982261676768,348.4862390802921,0,0,0,0,0,0,270,167381.15462898454,0,0,-0.7474851322290408,-0.3192360538685727,-0.5825412594889353,0.27094625126614436,0.6541692519552249,-0.7061520507094521,0.6065097740526171,-0.6856755294647485,-0.40248597773323735,350.985993943061,217574.37322133037,0,0.3272431759992756,0,0,0
767,166.84550326007673,0,41.85028593587765,145.2772515066725,4633.704261307605,-4059109.5130471205,2489196.033743385,4236323.0911267,-149.1912685168587,-315.8513970914695,-33.978550669593176,-0.0002354863068703139,0.029225358351041564,50.927853092418985,5.2663017760305495,-5.389729183333607,-7.569069888242714,-0.3272158120666232,-0.0016751946015537422,2.0884218707370343,0,0.1581519671274477,113,80,0,-10.030369386021633,0.012798851245707201,0,993.0265652546299,-54.59448683891039,-0.2794986863547734,348.44379804247137,0,0,0,0,0,0,270,167381.25677629205,0,0,-0.7475048896429503,-0.31928375980444723,-0.5824897601546459,0.2708917384743922,0.6541459691743381,-0.7061945320089129,0.6065097740236364,-0.685675529487601,-0.40248597773797723,350.96250733078125,216369.17573535035,0,0.3272158120666229,0,0,0
768,166.84550326007673,0,41.850285933772255,145.2772518573483,4582.846819607541,-4059258.736744647,2488880.2055708854,4236289.159554659,-149.25602372942043,-315.80501540727346,-33.884703615679655,-0.00023254319633991827,0.029060461270724147,50.78719547654245,5.2669191187546565,-5.389218056577545,-7.569059700745916,-0.32718879791356836,-0.0016704405425373992,2.0881703384987187,0,0.1576142366026314,113,80,0,-10.030280957333543,0.012763582931243427,0,992.9445833618507,-54.58997964894895,-0.27870549298570024,348.40183101958337,0,0,0,0,0,0,270,167381.35856575507,0,0,-0.7475246430716836,-0.3193314640197811,-0.58243825774715,0.270837224267761,0.6541226829257134,-0.7062370095322117,0.6065097739950168,-0.6856755295101685,-0.402485977742658,350.9392276663126,215175.645940339,0,0.3271887979135689,0,0,0
769,166.84550326007673,0,41.8502859316932,145.27725220605242,4532.129549120553,-4059408.024894713,2488564.4235811937,4236255.321505144,-149.32017473351198,-315.7590307322058,-33.79150440179033,-0.00022962471786058813,0.02889719860961648,50.647508836047244,5.267534782504015,-5.388708796073431,-7.56905053790769,-0.32716212800227545,-0.0016657240393325168,2.0879216045232094,0,0.15708054617547432,113,80,0,-10.030193171517205,0.012728582381339271,0,992.8636461655708,-54.585529894177334,-0.27791856563483747,348.3603308742619,0,0,0,0,0,0,270,167381.46000004586,0,0,-0.7475443925152365,-0.31937916651454357,-0.5823867522664826,0.2707827086462889,0.6540993932093688,-0.7062794832793279,0.6065097739667555,-0.6856755295324537,-0.4024859777472801,350.91615215194196,213993.62208688582,0,0.32716212800227573,0,0,0
770,166.84550326007673,0,41.850285929640286,145.2772525528045,4481.551484285854,-4059557.3768964824,2488248.6873795055,4236221.576333923,-149.38372825662915,-315.71343866830017,-33.69894582821094,-0.00022673056433575312,0.028735547022314734,50.50878238011954,5.268148789785934,-5.388201371918748,-7.569042381834662,-0.3271357969052239,-0.001661044618473717,2.0876756268621026,0,0.1565508486621995,113,80,0,-10.03010602088779,0.01269384636432066,0,992.7837371944868,-54.58113666903835,-0.27713782530670455,348.3192906076037,0,0,0,0,0,0,270,167381.56108210658,0,0,-0.7475641379736043,-0.3194268672887065,-0.5823352437126785,0.2707281916100121,0.6540761000253223,-0.7063219532502418,0.6065097739388494,-0.6856755295544589,-0.40248597775184425,350.8932780398417,212822.94534987357,0,0.32713579690522404,0,0,0
771,166.84550326007673,0,41.8502859276133,145.27725289762367,4431.111670241691,-4059706.7921557953,2487932.9965753807,4236187.92340391,-149.4466909226466,-315.66823488503866,-33.607020805976944,-0.00022386043400146605,0.028575483600985052,50.37100548393465,5.268761162687725,-5.387695754801608,-7.5690352149994125,-0.3271097993032053,-0.0016564018148025328,2.0874323643811317,0,0.15602509762874742,113,80,0,-10.030019497889512,0.012659371702792122,0,992.7048403059954,-54.576799086046016,-0.2763631943915448,348.2787033565417,0,0,0,0,0,0,270,167381.66181487933,0,0,-0.7475838794467796,-0.3194745663422345,-0.5822837320857797,0.2706736731589745,0.6540528033735948,-0.7063644194449281,0.6065097739112959,-0.6856755295761859,-0.4024859777563507,350.8706026309676,211663.45976319342,0,0.3271097993032055,0,0,0
772,166.84550326007673,0,41.850285925611985,145.2772532405289,4380.809162674472,-4059856.2700850638,2487617.350782676,4236154.362085054,-149.50906925386093,-315.62341511802464,-33.51572235469112,-0.00022101403024166189,0.028416985865860056,50.23416768538633,5.269371922887856,-5.387191915984538,-7.569029020230164,-0.3270841299822327,-0.0016517951713230783,2.087191776737994,0,0.15550324737570123,113,80,0,-10.02993359509352,0.01262515527283743,0,992.6269396768143,-54.57251627526998,-0.27559459664189245,348.23856239014424,0,0,0,0,0,0,270,167381.7622010634,0,0,-0.7476036169347549,-0.3195222636750897,-0.5822322173858286,0.27061915329322234,0.6540295032542076,-0.7064068818633593,0.6065097738840914,-0.6856755295976378,-0.4024859777608001,350.8481232739851,210515.01215619332,0,0.3270841299822328,0,0,0
773,166.84550326007673,0,41.85028592363618,145.27725358153884,4330.643027650192,-4060005.810103173,2487301.7496194807,4236120.891754228,-149.57086967298358,-315.57897516768816,-33.42504360039476,-0.00021819106126486076,0.028260031754911097,50.09825868189624,5.269981091664697,-5.386689827291935,-7.569023780702896,-0.32705878383127385,-0.0016472242390304093,2.08695382436517,0,0.15498525292354504,113,80,0,-10.029848305194621,0.012591194002906283,0,992.5500197961085,-54.56828738395752,-0.27483195714310094,348.19886110674855,0,0,0,0,0,0,270,167381.86224351983,0,0,-0.7476233504375204,-0.31956995928723264,-0.582180699612872,0.27056463201280445,0.6540061996671838,-0.7064493405055056,0.6065097738572334,-0.6856755296188164,-0.40248597776519274,350.82583736422447,209377.45209182188,0,0.3270587838312738,0,0,0
774,166.84550326007673,0,41.850285921685646,145.27725392067194,4280.612341463566,-4060155.411635381,2486986.192708051,4236087.511795129,-149.63209850508784,-315.534910898021,-33.33497777348807,-0.00021539124029246182,0.028104599614220405,49.96326832729683,5.270588689906515,-5.386189461095422,-7.569019479932152,-0.32703375583951444,-0.0016426885766847032,2.086718468449979,0,0.1544710699982984,113,80,0,-10.029763621008783,0.012557484872381005,0,992.47406545718,-54.56411157607676,-0.27407520227659726,348.1595930306333,0,0,0,0,0,0,270,167381.96194492094,0,0,-0.7476430799550651,-0.3196176531786198,-0.5821291787669604,0.2705101093177741,0.6539828926125482,-0.7064917953713337,0.6065097738307192,-0.6856755296397239,-0.4024859777695292,350.80374234266276,208250.63180637718,0,0.32703375583951394,0,0,0
775,166.84550326007673,0,41.85028591976018,145.27725425794625,4230.71619046852,-4060305.074113224,2486670.6796747483,4236054.221598172,-149.69276197950785,-315.49121823534296,-33.24551820670166,-0.00021261428525676251,0.027950668188502448,49.829186628791376,5.271194738119004,-5.385690790303329,-7.569016101764472,-0.3270090410944769,-0.001638187750668818,2.0864856709200703,0,0.15396065501746659,113,80,0,-10.029679535470324,0.01252402491064391,0,992.3990617517653,-54.55998803200312,-0.27332425969489615,348.1207518095981,0,0,0,0,0,0,270,167382.06130796592,0,0,-0.7476628054873768,-0.3196653453492039,-0.582077654848147,0.2704555852081882,0.6539595820903268,-0.7065342464608076,0.6065097738045455,-0.6856755296603628,-0.4024859777738099,350.78183569493234,207134.40615086074,0,0.327009041094477,0,0,0
776,166.84550326007673,0,41.8502859178596,145.2772545933798,4180.9536709478125,-4060454.7969744196,2486355.210149977,4236021.0205603875,-149.75286623169308,-315.44789316709716,-33.156658333115644,-0.00020985991876187882,0.027798216612453075,49.69600374398483,5.271799256436116,-5.38519378834458,-7.569013630368105,-0.32698463477894135,-0.0016337213348271984,2.0862553944215283,0,0.15345396507639367,113,80,0,-10.029596041629915,0.012490811196156887,0,992.3249940606794,-54.5559159480049,-0.2725790582959734,348.08233121130985,0,0,0,0,0,0,270,167382.16033543492,0,0,-0.7476825270344432,-0.31971303579893773,-0.5820261278564872,0.27040105968410455,0.653936268100547,-0.7065766937738907,0.6065097737787102,-0.685675529680735,-0.4024859777780353,350.7601149503556,206028.63253385323,0,0.32698463477894163,0,0,0
777,166.84550326007673,0,41.850285915983676,145.27725492699017,4131.323888944462,-4060604.5796627747,2486039.783768124,4235987.908085327,-149.81241730501796,-315.4049317406742,-33.0683916842265,-0.00020712786792742577,0.027647224401135873,49.56370997798668,5.272402264626655,-5.384698429159608,-7.569012050227477,-0.3269605321693786,-0.0016292889102714758,2.0860276023063222,0,0.15295095793487087,113,80,0,-10.029513132651287,0.012457840855144224,0,992.2518480490701,-54.55189453598246,-0.2718395281903524,348.04432512120957,0,0,0,0,0,0,270,167382.25902986524,0,0,-0.7477022445962489,-0.31976072452776794,-0.5819745977920411,0.27034653274558745,0.6539129506432377,-0.7066191373105412,0.6065097737532102,-0.6856755297008429,-0.4024859777822059,350.7385776810039,204933.17086589106,0,0.3269605321693785,0,0,0
778,166.84550326007673,0,41.850285914132215,145.27725525879475,4081.825960128568,-4060754.4216280943,2485724.400167499,4235954.883582957,-149.8714211525512,-315.36233006226274,-32.98071188805726,-0.0002044178644631245,0.027497671441732763,49.43229578057827,5.273003782103858,-5.384204687186228,-7.569011346134209,-0.32693672863326834,-0.0016248900652184872,2.0858022586130773,0,0.1524515920041148,113,80,0,-10.029430801809335,0.01242511106056795,0,992.1796096582801,-54.54792302302073,-0.27110560067373757,348.0067275393036,0,0,0,0,0,0,270,167382.35739392904,0,0,-0.7477219581727782,-0.3198084115356397,-0.5819230646548708,0.2702920043927025,0.6538896297184289,-0.7066615770707158,0.6065097737280426,-0.6856755297206885,-0.4024859777863221,350.7172215007811,203847.88350525347,0,0.32693672863326795,0,0,0
779,166.84550326007673,0,41.85028591230502,145.27725558881076,4032.4590096445754,-4060904.3223260925,2485409.0589902773,4235921.946469573,-149.92988363878098,-315.32008429572846,-32.893612667314564,-0.00020172964438813779,0.027349537985152494,49.30175174345091,5.273603827932416,-5.383712537349737,-7.569011503180937,-0.326913219627316,-0.0016205243948609338,2.085579328053443,0,0.15195582633402738,113,80,0,-10.029349042487667,0.012392619031343364,0,992.1082651004302,-54.54400065109147,-0.27037720820572836,347.9695325778895,0,0,0,0,0,0,270,167382.4554302446,0,0,-0.7477416677640145,-0.31985609682249627,-0.5818715284450409,0.2702374746255183,0.6538663053261519,-0.706704013054369,0.6065097737032048,-0.685675529740274,-0.4024859777903844,350.6960440645304,202772.6352051854,0,0.3269132196273157,0,0,0
780,166.84550326007673,0,41.850285910501924,145.27725591705504,3983.2221719799563,-4061054.281218304,2485093.7598824413,4235889.0961677,-149.98781054130131,-315.2781906615187,-32.80708783758733,-0.0001990629479351469,0.02720280463785585,49.172068597505984,5.274202420837247,-5.3832219550500895,-7.569012506753196,-0.32689000069504637,-0.0016161915012118389,2.0853587759946075,0,0.15146362060078475,113,80,0,-10.029267848176364,0.012360362031380688,0,992.0378008511193,-54.54012667665189,-0.2696542843843124,347.9327344586379,0,0,0,0,0,0,270,167382.55314129512,0,0,-0.7477613733699388,-0.31990378038827677,-0.5818199891626209,0.27018294344410715,0.6538429774664399,-0.7067464452614522,0.6065097736786947,-0.6856755297596012,-0.4024859777943931,350.6750430671641,201707.2930624547,0,0.32689000069504665,0,0,0
781,166.84550326007673,0,41.850285908722704,145.2772562435444,3934.1145908236504,-4061204.297771998,2484778.502493725,4235856.332106001,-150.0452075524588,-315.23664543559215,-32.721131305587626,-0.0001964175195858786,0.02705745235379453,49.04323721021845,5.274799579210756,-5.382732916151534,-7.56901434252296,-0.3268670674649134,-0.0016118909929387915,2.0851405684450817,0,0.1509749350946971,113,80,0,-10.02918721246963,0.012328337368461274,0,991.9682036436822,-54.53630037032898,-0.268936763917262,347.89632751022225,0,0,0,0,0,0,270,167382.65052951,0,0,-0.7477810749905325,-0.31995146223291926,-0.58176844680768,0.27012841084854344,0.6538196461393262,-0.7067888736919157,0.6065097736545092,-0.6856755297786725,-0.40248597779834866,350.6542162428155,200651.72646723187,0,0.32686706746491373,0,0,0
782,166.84550326007673,0,41.85028590696717,145.27725656829526,3885.1354189235717,-4061354.371460095,2484463.28647756,4235823.653719186,-150.1020802809632,-315.19544494837265,-32.63573706743026,-0.0001937931079964983,0.02691346242666981,48.91524858305823,5.275395321119576,-5.382245396972961,-7.56901699644263,-0.3268444156485416,-0.0016076224852151766,2.0849246720414802,0,0.15048973070833765,113,80,0,-10.029107129063696,0.012296542393308404,0,991.8994604638627,-54.532521016626646,-0.2682245825979723,347.86030616611123,0,0,0,0,0,0,270,167382.7475975883,0,0,-0.7478007726257752,-0.3199991423563573,-0.5817169013802928,0.27007387683890605,0.6537963113448464,-0.7068312983457057,0.6065097736306455,-0.6856755297974899,-0.4024859778022516,350.63356136401114,199605.80705422122,0,0.3268444156485418,0,0,0
783,166.84550326007673,0,41.85028590523516,145.27725689132384,3836.2838179674,-4061504.501761082,2484148.11149102,4235791.060447928,-150.15843425345693,-315.15458558372916,-32.550899206956224,-0.0001911894657133928,0.026770816482500237,48.78809384897757,5.275989664313045,-5.381759374275551,-7.569020454737149,-0.3268220410383969,-0.0016033855996135937,2.084711054031644,0,0.1500079689250081,113,80,0,-10.029027591754687,0.012264974498959923,0,991.8315585427409,-54.528787913536824,-0.26751767728748926,347.82466496175476,0,0,0,0,0,0,270,167382.8443477705,0,0,-0.7478204662756451,-0.320046820758524,-0.5816653528805352,0.2700193414152749,0.6537729730830368,-0.7068737192227674,0.6065097736071018,-0.6856755298160552,-0.40248597780610224,350.6130762408659,198569.4086550845,0,0.3268220410383972,0,0,0
784,166.84550326007673,0,41.85028590352646,145.27725721264622,3787.558958438225,-4061654.688158933,2483832.977194768,4235758.551738771,-150.21427491605215,-315.11406377797704,-32.46661189409066,-0.00018860634937922782,0.026629496472228453,48.66176426994982,5.27662782368139,-5.381219890505258,-7.568993426544947,-0.3267999395063832,-0.0015991799639265558,2.0844219718441304,0,0.14952961180740215,113,80,0,-10.028948594436637,0.01223363111955691,0,991.7644853524687,-54.52510037230511,-0.2668159858846383,347.7764328986955,0,0,0,0,0,0,270,167382.94078259377,0,0,-0.7478401559401199,-0.32009449743934815,-0.5816138013084868,0.2699648045777342,0.6537496313539353,-0.7069161363230433,0.6065097735838746,-0.6856755298343706,-0.40248597780990103,350.59275872029616,197542.40725201662,0,0.3267999395063831,0,0,0
785,166.84550326007673,0,41.85028590184091,145.2772575322782,3738.960019500926,-4061804.930143028,2483517.883253006,4235726.127044047,-150.26960763583116,-315.0738760189032,-32.38286938324007,-0.00018604351931372776,0.026489484664544705,48.53625123456746,5.2772192919424485,-5.380736942049485,-7.568998540186272,-0.3267781070015456,-0.001595005212075673,2.0842130305568296,0,0.14905462198659425,113,80,0,-10.028870131099293,0.012202509729851105,0,991.6982285993093,-54.52145771704803,-0.26611944731117765,347.7415719844641,0,0,0,0,0,0,270,167383.03690446037,0,0,-0.7478598416191753,-0.32014217239875775,-0.5815622466642291,0.26991026632636994,0.6537262861575803,-0.7069585496464734,0.6065097735609624,-0.6856755298524378,-0.40248597781364837,350.5726066852541,196524.68093251323,0,0.3267781070015453,0,0,0
786,166.84550326007673,0,41.85028590017831,145.2772578502354,3690.4861888615415,-4061955.2272080756,2483202.829333422,4235693.785821793,-150.3244377023126,-315.03401884481326,-32.29966601172616,-0.00018350073976236558,0.026350763639044317,48.411546255694574,5.277809413795186,-5.380255421873527,-7.569004417849037,-0.32675653954884265,-0.0015908609839493382,2.0840062714412846,0,0.14858296265122767,113,80,0,-10.028792195826433,0.01217160784407123,0,991.632776219904,-54.51785928454779,-0.2654280014839094,347.7070751557772,0,0,0,0,0,0,270,167383.13271569167,0,0,-0.7478795233127871,-0.3201898456366765,-0.5815106889478469,0.2698557266612719,0.6537029374940122,-0.7070009591929959,0.606509773538362,-0.6856755298702591,-0.40248597781734474,350.55261805398015,195516.1098452709,0,0.3267565395488425,0,0,0
787,166.84550326007673,0,41.85028589853848,145.27725816653322,3642.136662658304,-4062105.5788540356,2482887.815107141,4235661.527535666,-150.37877032888625,-314.99448884359913,-32.216996198253,-0.00018097777862280395,0.026213316279338983,48.287640968169526,5.278398205775021,-5.37977530842589,-7.569011046796743,-0.32673523324691095,-0.0015867469252917044,2.083801664078899,0,0.148114597536996,113,80,0,-10.028714782793728,0.012140923015279843,0,991.5681163744897,-54.51430442387941,-0.2647415892967397,347.67293733742946,0,0,0,0,0,0,270,167383.22821868994,0,0,-0.7478992010209293,-0.3202375171530278,-0.5814591281594258,0.2698011855825312,0.653679585363272,-0.7070433649625468,0.6065097735160713,-0.6856755298878363,-0.40248597782099044,350.53279077927425,194516.57615716237,0,0.32673523324691095,0,0,0
788,166.84550326007673,0,41.850285896921264,145.27725848118683,3593.9106453349814,-4062255.9845860433,2482572.840248677,4235629.351654866,-150.43261065421262,-314.9552826518296,-32.13485444141189,-0.00017847440733120834,0.026077125766606812,48.164527126564224,5.2789856841328495,-5.3792965805503865,-7.569018414536025,-0.32671418426662757,-0.0015826626875951044,2.0835991785979235,0,0.14764949091634402,113,80,0,-10.028637886267028,0.012110452834699728,0,991.5042374425384,-54.51079249617101,-0.2640601526027931,347.6391535454531,0,0,0,0,0,0,270,167383.32341577645,0,0,-0.747918874743575,-0.3202851869477309,-0.5814075642990566,0.26974664309024254,0.6536562297654018,-0.7070857669550599,0.6065097734940877,-0.6856755299051711,-0.40248597782458584,350.51312284778516,193525.96401132047,0,0.3267141842666281,0,0,0
789,166.84550326007673,0,41.850285895326465,145.27725879421124,3545.807349516079,-4062406.443914336,2482257.9044358814,4235597.257654054,-150.48596374359173,-314.9163969538605,-32.053235318219194,-0.00017599040104698815,0.025942175572954085,48.04219660299238,5.2795718648405625,-5.378819217478368,-7.569026508811884,-0.32669338884971494,-0.0015786079279324072,2.083398785662774,0,0.14718760758839913,113,80,0,-10.028561500600436,0.012080194930561004,0,991.4411280185163,-54.5073228743706,-0.2633836341861694,347.6057188853383,0,0,0,0,0,0,270,167383.41830908364,0,0,-0.7479385444806965,-0.3203328550207042,-0.5813559973668296,0.269692099184503,0.6536328707004451,-0.7071281651704671,0.6065097734724091,-0.6856755299222655,-0.40248597782813145,350.49361227931695,192544.1594862481,0,0.32669338884971477,0,0,0
790,166.84550326007673,0,41.85028589375392,145.27725910562125,3497.825995900668,-4062556.9563541813,2481943.007349899,4235565.245013276,-150.53883459030482,-314.8778284809633,-31.97213348268301,-0.00017352553831173623,0.025808449455372084,47.920641384961506,5.280156763598224,-5.378343198818225,-7.569035317600981,-0.3266728433067438,-0.0015745823088878508,2.0832004564596955,0,0.1467289128691446,113,80,0,-10.028485620234635,0.012050146967755826,0,991.3787769058406,-54.50389494291391,-0.2627119777508944,347.5726285496397,0,0,0,0,0,0,270,167383.51290109468,0,0,-0.7479582102322654,-0.32038052137186324,-0.5813044273628399,0.2696375538654119,0.653609508168446,-0.7071705596086979,0.606509773451033,-0.6856755299391216,-0.40248597783162754,350.4742571261527,191571.05055589322,0,0.3266728433067441,0,0,0
791,166.84550326007673,0,41.85028589220347,145.27725941543147,3449.965813141316,-4062707.5214258027,2481628.14867512,4235533.313217886,-150.59122811692131,-314.8395740104752,-31.891543664406893,-0.0001710796011202831,0.025675931449582023,47.7998535732801,5.280740395839066,-5.377868504548343,-7.569044829107282,-0.32665254401587646,-0.0015705854984283674,2.0830041626870703,0,0.14627337258180742,113,80,0,-10.028410239695186,0.012020306646926068,0,991.3171731130395,-54.50050809751321,-0.2620451278981544,347.539877816359,0,0,0,0,0,0,270,167383.60719386104,0,0,-0.7479778719982513,-0.32042818600112133,-0.581252854287184,0.26958300713307154,0.6535861421694504,-0.7072129502696805,0.6065097734299572,-0.6856755299557407,-0.40248597783507456,350.4550554723942,190606.52705076334,0,0.3266525440158761,0,0,0
792,166.84550326007673,0,41.850285890674925,145.2772597236563,3402.226037736982,-4062858.1386543126,2481313.328099134,4235501.46175847,-150.64314917658,-314.8016303649668,-31.811460667221215,-0.00016865237478569384,0.025544605864039838,47.67982538000649,5.28132277673578,-5.377395115007985,-7.5690550317563305,-0.3266324874211617,-0.0015666171697853448,2.0828098765429623,0,0.14582095304746948,113,80,0,-10.02833535359073,0.011990671703802337,0,991.2563058486064,-54.49716174487444,-0.261383030108722,347.5074620468688,0,0,0,0,0,0,270,167383.70118970398,0,0,-0.7479975297786237,-0.32047584890838887,-0.5812012781399613,0.2695284589875868,0.6535627727035047,-0.7072553371533393,0.6065097734091791,-0.6856755299721251,-0.40248597783847284,350.43600543331826,189650.48061995165,0,0.3266324874211619,0,0,0
793,166.84550326007673,0,41.850285889168134,145.27726003031,3354.6059139138088,-4063008.8075696426,2480998.5453126864,4235469.690130776,-150.69460255424053,-314.76399441142854,-31.73187936784624,-0.00016624364794282087,0.02541445727419145,47.560549126444826,5.28190392120514,-5.3769230108908985,-7.569065914191295,-0.3266126700313951,-0.0015626770013545954,2.0826175707162706,0,0.1453716210758703,113,80,0,-10.028260956611438,0.011961239908453693,0,991.1961645175145,-54.493855302505565,-0.2607256307239321,347.4753766844347,0,0,0,0,0,0,270,167383.79489070195,0,0,-0.7480171835733513,-0.3205235100935765,-0.5811496989212712,0.2694739094290634,0.6535393997706561,-0.7072977202596,0.6065097733886966,-0.6856755299882763,-0.4024859778418228,350.41710515474824,188702.80469410357,0,0.32661267003139555,0,0,0
794,166.84550326007673,0,41.85028588768291,145.2772603354066,3307.1046935301274,-4063159.527706475,2480683.8000096334,4235437.997835637,-150.74559296790838,-314.72666306047455,-31.652794714583354,-0.00016385321246659146,0.02528547051682395,47.44201724118378,5.282483843914715,-5.376452173235329,-7.569077465266629,-0.32659308841822576,-0.0015587646765806706,2.0824272183731662,0,0.14492534395644976,113,80,0,-10.028187043527396,0.011932009064627254,0,991.1367387154856,-54.49058819840154,-0.2600728769280792,347.4436172519528,0,0,0,0,0,0,270,167383.8882992031,0,0,-0.7480368333824013,-0.3205711695565899,-0.5810981166312187,0.2694193584576118,0.6535160233709536,-0.7073400995883833,0.6065097733685075,-0.6856755300041962,-0.40248597784512474,350.39835281244024,187763.39444926917,0,0.3265930884182253,0,0,0
795,166.84550326007673,0,41.85028588621912,145.27726063895994,3259.721635959111,-4063310.2986041773,2480369.0918868994,4235406.384378904,-150.79612506982951,-314.6896332655662,-31.574201726038833,-0.00016148086329081934,0.025157630684738308,47.32422225818366,5.283062559286887,-5.375982583418677,-7.5690896740447915,-0.3265737392152084,-0.0015548798838881384,2.082238793149613,0,0.14448208944956514,113,80,0,-10.02811360918717,0.011902977009303227,0,991.0780182261221,-54.48735987088654,-0.2594247167363175,347.4121793507022,0,0,0,0,0,0,270,167383.98141717797,0,0,-0.7480564792057404,-0.32061882729733476,-0.5810465312699089,0.269364806073343,0.6534926435044464,-0.7073824751396096,0.6065097733486097,-0.6856755300198865,-0.4024859778483791,350.3797466114856,186832.14677167256,0,0.32657373921520866,0,0,0
796,166.84550326007673,0,41.85028588477658,145.27726094098372,3212.456007985398,-4063461.119806737,2480054.420644434,4235374.849271373,-150.84620344766586,-314.65290202224816,-31.496095489868146,-0.00015912639858228772,0.02503092312092825,47.207156814894375,5.283640081504346,-5.37551422314942,-7.569102529791226,-0.3265546191163365,-0.0015510223165198234,2.0820522691403935,0,0.14404182577789001,113,80,0,-10.028040648515875,0.01187414161156588,0,991.0199930164277,-54.484169768367806,-0.25878109896727836,347.3810586585137,0,0,0,0,0,0,270,167384.0742466779,0,0,-0.7480761210433342,-0.3206664833157131,-0.5809949428374505,0.26931025227637195,0.6534692601711858,-0.7074248469131968,0.6065097733290006,-0.685675530035349,-0.4024859778515862,350.3612847857251,185908.9602232422,0,0.3265546191163363,0,0,0
797,166.84550326007673,0,41.850285883355134,145.27726124149146,3165.307083711028,-4063611.990862698,2479739.7859851713,4235343.392028721,-150.8958326256396,-314.61646636740437,-31.418471161553317,-0.00015678961942811043,0.024905333413919095,47.090813650423044,5.2842164245158,-5.375047074458922,-7.569116021969126,-0.3265357248744656,-0.0015471916725036117,2.0818676208878464,0,0.14360452161804343,113,80,0,-10.027968156514206,0.011845500772530868,0,990.9626532320527,-54.48101734907417,-0.2581419732386902,347.35025092789147,0,0,0,0,0,0,270,167384.1667899432,0,0,-0.7480957588951476,-0.3207141376116267,-0.5809433513339523,0.26925569706681385,0.6534458733712223,-0.7074672149090616,0.6065097733096785,-0.6856755300505853,-0.4024859778547464,350.34296559717944,184993.7350080368,0,0.32653572487446564,0,0,0
798,166.84550326007673,0,41.85028588195464,145.27726154049648,3118.2741444474086,-4063762.911325095,2479425.1876149867,4235312.012171434,-150.94501706565296,-314.58032337853035,-31.341323963206673,-0.00015447032997073507,0.024780847392337435,46.97518560374095,5.284791602040041,-5.374581119695711,-7.56913014023595,-0.3265170533003159,-0.0015433876545177805,2.0816848233740113,0,0.1431701460923746,113,80,0,-10.027896128256705,0.011817052424351639,0,990.9059891942467,-54.477902080888526,-0.2575072899434219,347.319751984701,0,0,0,0,0,0,270,167384.25904894434,0,0,-0.748115392761144,-0.3207617901849742,-0.5808917567595272,0.26920114044478755,0.6534224831046092,-0.7075095791271185,0.606509773290641,-0.685675530065597,-0.40248597785786,350.324787335492,184086.37293946982,0,0.32651705330031605,0,0,0
799,166.84550326007673,0,41.850285880574916,145.277261838012,3071.3564786138013,-4063913.8807513975,2479110.625242659,4235280.709224744,-150.99376116838704,-314.5444701730189,-31.26464918239694,-0.00015216833729070345,0.024657451120123852,46.86026561192428,5.285365627570554,-5.374116341518959,-7.56914487443934,-0.3264986012612675,-0.00153960996981084,2.081503852011654,0,0.1427386687609213,113,80,0,-10.027824558890496,0.01178879452977648,0,990.8499913962114,-54.474823441147336,-0.25687700023741483,347.28955772667274,0,0,0,0,0,0,270,167384.35102581358,0,0,-0.7481350226412877,-0.3208094410356529,-0.5808401591142884,0.26914658241041334,0.653399089371399,-0.7075519395672809,0.6065097732718859,-0.6856755300803862,-0.4024859778609274,350.30674831738463,183186.7774082742,0,0.32649860126126773,0,0,0
