time(s),mass(kg),thrust(N),lat(deg),lon(deg),altitude(m),pos_ECI_X(m),pos_ECI_Y(m),pos_ECI_Z(m),vel_ECI_X(m/s),vel_ECI_Y(m/s),vel_ECI_Z(m/s),vel_NED_X(m/s),vel_NED_Y(m/s),vel_NED_Z(m/s),acc_ECI_X(m/s2),acc_ECI_Y(m/s2),acc_ECI_Z(m/s2),acc_Body_X(m/s2),acc_Body_Y(m/s2),acc_Body_Z(m/s2),Isp(s),Mach number,attitude_azimuth(deg),attitude_elevation(deg),attitude_roll(deg),angle of attack alpha(deg),angle of attack beta(deg),all angle of attack gamma(deg),dynamic pressure(Pa),aeroforce_Body_X[N],aeroforce_Body_Y[N],aeroforce_Body_Z[N],thrust_Body_X[N],thrust_Body_Y[N],thrust_Body_Z[N],gimbal_angle_pitch(deg),gimbal_angle_yaw(deg),wind speed(m/s),wind direction(deg),downrange(m),IIP_lat(deg),IIP_lon(deg),dcmBODY2ECI_11,dcmBODY2ECI_12,dcmBODY2ECI_13,dcmBODY2ECI_21,dcmBODY2ECI_22,dcmBODY2ECI_23,dcmBODY2ECI_31,dcmBODY2ECI_32,dcmBODY2ECI_33,inertial velocity(m/s),kinematic_energy_NED(J),loss_gravity(m/s2),loss_aerodynamics(m/s2),loss_thrust(m/s2),is_powered(1=powered 0=free),is_separated(1=already 0=still)
722,166.2661190481557,0,41.846445853334984,145.28693518533538,7169.82627203688,-4053192.1343140686,2502959.9600285585,4237697.079708519,-145.29175285007457,-318.59828317001273,-39.20584991742796,-0.0004063477138345206,0.03922762170613581,58.76689967674815,5.233750046381179,-5.420536421496434,-7.574247971830891,-0.3301237040679702,-0.001955070966515038,2.1114985842747385,0,0.1886200565115258,113,80,0,-10.035360082654162,0.014805593648860232,0,998.3723568356188,-54.88838708118339,-0.32506206206614024,351.070674983036,0,0,0,0,0,0,270,168288.83859359697,0,0,-0.7466927209636912,-0.317207124446955,-0.5846619712790745,0.27323834394481056,0.6551124041000691,-0.7043923234906277,0.6064575730074914,-0.685716689452956,-0.4024945141831643,352.3516115372181,287104.1807610851,0,0.330123704067971,0,0,0
723,166.2661190481557,0,41.8464458497012,145.28693565547474,7111.16028659977,-4053337.4775009337,2502641.3974168273,4237657.941183896,-145.39443907626745,-318.5270593163195,-39.07139399193857,-0.000401761808827672,0.03895007424108243,58.565362967704,5.234481620385426,-5.419889685165696,-7.574160509347081,-0.33007181857491513,-0.0019478181279809492,2.111048919960311,0,0.18782499655390444,113,80,0,-10.035230066382926,0.014752987216474752,0,998.2154428020327,-54.879760281618104,-0.3238561607511642,350.9959110426017,0,0,0,0,0,0,270,168288.9609223018,0,0,-0.7467126461094612,-0.31725490049763866,-0.5846105988180847,0.27318388741282873,0.6550892686210772,-0.7044349606567782,0.6064575729580934,-0.6857166894919033,-0.4024945141912412,352.3146381566878,285138.3516100987,0,0.33007181857491524,0,0,0
724,166.2661190481557,0,41.846445846108395,145.2869361223012,7052.694967175834,-4053482.922831514,2502322.90567376,4237618.936534307,-145.49604282696333,-318.45654418262365,-38.938097127111355,-0.00039722893545501847,0.038676018673907464,58.365563565800315,5.235209733751896,-5.4192472561675356,-7.5740755585206285,-0.330020722062315,-0.0019406395416574629,2.110605445320629,0,0.18703737610438262,113,80,0,-10.03510128316451,0.014700891579856204,0,998.0609148324203,-54.8712646627712,-0.3226626050627977,350.9221762353654,0,0,0,0,0,0,270,168289.0827061071,0,0,-0.7467325672675381,-0.31730267482347896,-0.5845592232887076,0.2731294294708097,0.655066129676477,-0.7044775940423024,0.6064575729092526,-0.6857166895304114,-0.4024945141992271,352.2780782548429,283196.1346852184,0,0.3300207220623152,0,0,0
725,166.2661190481557,0,41.84644584255609,145.28693658585632,6994.428588614799,-4053628.4692309205,2502004.4840955804,4237580.064608801,-145.59657922612269,-318.38672791404474,-38.80594315442757,-0.00039274750362139343,0.038405389357333064,58.16747723711811,5.2359344477388845,-5.4186090490761245,-7.57399306675258,-0.3299703989596639,-0.0019335339581884048,2.1101680423204594,0,0.1862570864963206,113,80,0,-10.034973711680232,0.014649298575603004,0,997.9087258378764,-54.862897635794916,-0.3214811872758015,350.84945093606717,0,0,0,0,0,0,270,168289.2039504089,0,0,-0.7467524844380276,-0.3173504474246955,-0.5845078446907098,0.273074970118508,0.6550429872661663,-0.7045202236474074,0.6064575728609622,-0.6857166895684854,-0.402494514207123,352.2419248446517,281277.12247310777,0,0.32997039895966396,0,0,0
726,166.2661190481557,0,41.84644583904382,145.28693704618084,6936.359449767508,-4053774.1156392414,2501686.131988271,4237541.324272441,-145.69606310425266,-318.31760084671936,-38.67491621912686,-0.0003883160636597438,0.038138122515313455,57.971080217887696,5.236655822088671,-5.417974980653218,-7.573912982814941,-0.32992083408849077,-0.0019265001595230036,2.1097365959141055,0,0.18548402123139437,113,80,0,-10.034847331363618,0.014598200238288176,0,997.7588299151073,-54.85465667702386,-0.3203117048694983,350.7777160165054,0,0,0,0,0,0,270,168289.32466097918,0,0,-0.7467723976210308,-0.31739821830149934,-0.584456463023869,0.2730205093556889,0.6550198413900481,-0.7045628494722925,0.6064575728132162,-0.6857166896061304,-0.40249451421492993,352.20617109506503,279380.91666232026,0,0.32992083408849093,0,0,0
727,166.2661190481557,0,41.84644583557118,145.28693750331476,6878.485873014666,-4053919.8610112513,2501367.848667385,4237502.714405988,-145.79450900571157,-318.2491535030017,-38.54500077235639,-0.00038393328795294224,0.03787415614734613,57.776349202741045,5.237373915078713,-5.417344969774313,-7.573835256804698,-0.32987201265040716,-0.0019195369577015287,2.109310993944791,0,0.18471807592448392,113,80,0,-10.034722122342053,0.014547588792684142,0,997.6111823102757,-54.84653932598732,-0.3191539603264973,350.7069528288084,0,0,0,0,0,0,270,168289.44484313347,0,0,-0.7467923068166453,-0.3174459874540937,-0.5844050782879702,0.27296604718212564,0.6549966920480288,-0.7046054715171499,0.6064575727660088,-0.6857166896433504,-0.4024945142226487,352.17081032665754,277507.1278858004,0,0.32987201265040716,0,0,0
728,166.2661190481557,0,41.8464458321377,145.28693795729737,6820.806203816086,-4054065.7043161294,2501049.6334578614,4237464.233905604,-145.89193119578945,-318.1813765868176,-38.416181563566134,-0.00037959795497144455,0.03761342994098982,57.58326133333081,5.238088783571044,-5.4167189373571345,-7.573759840099193,-0.32982392021533335,-0.001912643193714647,2.108891127047287,0,0.183959148250309,113,80,0,-10.034598065384735,0.014497456646459126,0,997.4657393833974,-54.838543183451876,-0.318007760942828,350.6371431892436,0,0,0,0,0,0,270,168289.56450237523,0,0,-0.7468122120249661,-0.3174937548826727,-0.5843536904828087,0.2729115835976021,0.6549735392400191,-0.7046480897821636,0.6064575727193339,-0.685716689680151,-0.4024945142302805,352.13583600741924,275655.37547205907,0,0.32982392021533247,0,0,0
729,166.2661190481557,0,41.84644582874295,145.28693840816717,6763.318810272962,-4054211.644537183,2500731.485693847,4237425.881682554,-145.98834366757788,-318.1142609791628,-38.288443633135834,-0.0003753089356344219,0.0373558851923832,57.391794187293605,5.238800483059459,-5.416096806293168,-7.573686685313291,-0.3297765427100542,-0.0019058177364355,2.108476888554691,0,0.18320713789170262,113,80,0,-10.034475141856877,0.014447796383380168,0,997.3224585737418,-54.83066590951912,-0.3168729186503506,350.5682693627192,0,0,0,0,0,0,270,168289.6836439663,0,0,-0.7468321132460831,-0.31754152058742213,-0.5843022996081887,0.27285711860191175,0.6549503829659339,-0.7046907042675097,0.6064575726731855,-0.6857166897165362,-0.40249451423782623,352.10124174869014,273825.28720459837,0,0.32977654271005447,0,0,0
730,166.2661190481557,0,41.84644582538656,145.286938855962,6706.022082696669,-4054357.6806715797,2500413.4047185197,4237387.656662921,-146.0837601486312,-318.04779773374275,-38.16177230522993,-0.00037106518152540957,0.03710146473359188,57.201925767553135,5.239509067713753,-5.415478501383461,-7.573615746259201,-0.3297298664074265,-0.0018990594816264972,2.1080681744110272,0,0.18246194648947403,113,80,0,-10.034353333679123,0.014398600757021828,0,997.1812983671621,-54.82290522182964,-0.3157492498516688,350.50031404825233,0,0,0,0,0,0,270,168289.80227311488,0,0,-0.746852010480083,-0.3175892845685201,-0.5842509056639225,0.27280265219485655,0.6549272232256917,-0.704733314973357,0.6064575726275583,-0.6857166897525103,-0.40249451424528654,352.06702130123284,272016.4990893435,0,0.32972986640742646,0,0,0
731,166.2661190481557,0,41.846445822068105,145.28693930071915,6648.914433187805,-4054503.8117300845,2500095.3898839215,4237349.557787326,-146.17819410743073,-317.9819780727459,-38.03615318086777,-0.0003668657146000953,0.036850112865984386,57.013634491944444,5.240214590421877,-5.4148639492774,-7.573546977908061,-0.32968387791595355,-0.0018923673510247152,2.1076648830878524,0,0.18172347759379184,113,80,0,-10.03423262329146,0.014349862685031021,0,997.0422182646004,-54.81525889383145,-0.3146365752683626,350.4332603651021,0,0,0,0,0,0,270,168289.92039494854,0,0,-0.7468719037270498,-0.31763704682613864,-0.584199508649829,0.2727481843762456,0.654904060019214,-0.7047759218998697,0.606457572582447,-0.685716689788078,-0.4024945142526627,352.0331685514369,270228.6551297102,0,0.3296838779159529,0,0,0
732,166.2661190481557,0,41.84644581878719,145.28693974247503,6591.994295222685,-4054650.0367368036,2499777.440550787,4237311.584010651,-146.27165875965545,-317.91679338274633,-37.91157213120432,-0.0003627096187486245,0.03660177529816977,56.826899183151326,5.240917102829836,-5.414253078414676,-7.573480336353649,-0.3296385641698852,-0.001885740291393767,2.107266915505299,0,0.18099163661703832,113,80,0,-10.03411299362056,0.014301575243045702,0,996.9051787521345,-54.80772475313319,-0.31353471978282904,350.367091839644,0,0,0,0,0,0,270,168290.0380145412,0,0,-0.7468917929870632,-0.31768480736043914,-0.584148108565739,0.27269371514589946,0.6548808933464274,-0.7048185250472011,0.606457572537846,-0.6857166898232431,-0.40249451425995536,351.99967751764837,268461.40710904857,0,0.3296385641698849,0,0,0
733,166.2661190481557,0,41.84644581554345,145.28694018126552,6535.260123256594,-4054796.3547289353,2499459.5560883856,4237273.734301777,-146.36416707427148,-317.85223521072925,-37.78801529100816,-0.0003585960321395021,0.03635639908989319,56.641699058938904,5.241616655380556,-5.413645818968668,-7.573415778776715,-0.32959391241936875,-0.0018791772737395407,2.106874174954965,0,0.18026633078808388,113,80,0,-10.033994428051573,0.014253731659850059,0,996.7701412711824,-54.800300679866126,-0.31244351230796413,350.30179239254704,0,0,0,0,0,0,270,168290.15513693992,0,0,-0.7469116782602004,-0.31773256617157813,-0.5840967054114881,0.27263924450364546,0.654857723207261,-0.7048611244155008,0.6064575724937503,-0.6857166898580099,-0.40249451426716537,351.9665423466206,266714.4143801181,0,0.3295939124193685,0,0,0
734,166.2661190481557,0,41.846445812336476,145.28694061712588,6478.710392336361,-4054942.7647565254,2499141.7358743604,4237236.007643318,-146.4557317794388,-317.78829526023736,-37.665469052337166,-0.00035452414082115524,0.036113932598961895,56.45801372268092,5.242313297350958,-5.41304210279232,-7.573353263410978,-0.3295499102210164,-0.0018726772924784196,2.1064865670262893,0,0.17954746910794525,113,80,0,-10.033876910401979,0.014206325312174521,0,996.6370681899917,-54.79298460511659,-0.3113627856501026,350.2373463265339,0,0,0,0,0,0,270,168290.27176681597,0,0,-0.7469315595465348,-0.31778032325970396,-0.5840452991869205,0.2725847724493187,0.6548345496016472,-0.7049037200049102,0.6064575724501545,-0.6857166898923825,-0.40249451427429367,351.93375731008143,264987.3436614215,0,0.3295499102210167,0,0,0
735,166.2661190481557,0,41.84644580916591,145.28694105009077,6422.343597716652,-4055089.265882231,2498823.9792945744,4237198.4030313715,-146.54636536824785,-317.7249653876312,-37.54392005839873,-0.00035049317320101636,0.03587432543254465,56.27582315416275,5.243007076886883,-5.412441863367269,-7.573292749511109,-0.32950654542898644,-0.0018662393647104203,2.1061039995372686,0,0.17883496230673954,113,80,0,-10.033760424898638,0.0141593497200515,0,996.5059227766532,-54.785774509442405,-0.3102923763852311,350.1737383148604,0,0,0,0,0,0,270,168290.38790916273,0,0,-0.7469514368461375,-0.31782807862495843,-0.5839938898918873,0.2725302989827626,0.6548113725295222,-0.7049463118155661,0.6064575724070537,-0.685716689926365,-0.4024945142813411,351.90131680141076,263279.8688400585,0,0.32950654542898655,0,0,0
