time(s),mass(kg),thrust(N),lat(deg),lon(deg),altitude(m),pos_ECI_X(m),pos_ECI_Y(m),pos_ECI_Z(m),vel_ECI_X(m/s),vel_ECI_Y(m/s),vel_ECI_Z(m/s),vel_NED_X(m/s),vel_NED_Y(m/s),vel_NED_Z(m/s),acc_ECI_X(m/s2),acc_ECI_Y(m/s2),acc_ECI_Z(m/s2),acc_Body_X(m/s2),acc_Body_Y(m/s2),acc_Body_Z(m/s2),Isp(s),Mach number,attitude_azimuth(deg),attitude_elevation(deg),attitude_roll(deg),angle of attack alpha(deg),angle of attack beta(deg),all angle of attack gamma(deg),dynamic pressure(Pa),aeroforce_Body_X[N],aeroforce_Body_Y[N],aeroforce_Body_Z[N],thrust_Body_X[N],thrust_Body_Y[N],thrust_Body_Z[N],gimbal_angle_pitch(deg),gimbal_angle_yaw(deg),wind speed(m/s),wind direction(deg),downrange(m),IIP_lat(deg),IIP_lon(deg),dcmBODY2ECI_11,dcmBODY2ECI_12,dcmBODY2ECI_13,dcmBODY2ECI_21,dcmBODY2ECI_22,dcmBODY2ECI_23,dcmBODY2ECI_31,dcmBODY2ECI_32,dcmBODY2ECI_33,inertial velocity(m/s),kinematic_energy_NED(J),loss_gravity(m/s2),loss_aerodynamics(m/s2),loss_thrust(m/s2),is_powered(1=powered 0=free),is_separated(1=already 0=still)
652,166.84550326007673,0,41.88927623908518,145.17738783455647,10811.547207619064,-4035134.5333653446,2531088.649827033,4243675.245016873,-138.002985595876,-323.53455317933447,-49.342879262948266,-0.0019034549558014646,0.06622489297309642,73.89840078267889,5.162362106739673,-5.481782540229741,-7.592424878322688,-0.33538055961571983,-0.002548279363526973,2.1546885433148115,0,0.2497391370081498,113,80,0,-10.047841119547563,0.018995431387308248,0,1017.8047419681685,-55.956738252730936,-0.4251689528549269,359.5000943780814,0,0,0,0,0,0,270,158006.73323326174,0,0,-0.744372965542751,-0.31303688703737054,-0.5898447215352891,0.2782296891127308,0.6575942154538212,-0.7001129108207521,0.6070396430755766,-0.6852574371399597,-0.40239920051989503,355.181856051636,455569.81365332357,0,0.33538055961571983,0,0,0
653,166.84550326007673,0,41.88927622269005,145.17738862469753,10737.850047845393,-4035272.6500725127,2530765.1919644647,4243626.036563965,-138.22879753881273,-323.38222089630125,-49.07577046847103,-0.001748035571303319,0.06516197894496756,73.49852691088009,5.16461998273572,-5.478854002271252,-7.590851895275404,-0.33487628193191116,-0.0025294153562319677,2.1511337930454326,0,0.24811515399227382,113,80,0,-10.047291337639452,0.018883207715100974,0,1016.2743723533135,-55.87260178879309,-0.4220215780643608,358.907000280423,0,0,0,0,0,0,270,158006.90168578818,0,0,-0.7443932563783845,-0.31308484763954547,-0.5897936571691047,0.2781753976603498,0.6575713822710522,-0.7001559293147804,0.6070396428528296,-0.6852574373158311,-0.4023992005564234,355.0939206856748,450652.849944556,0,0.3348762819319114,0,0,0
654,166.84550326007673,0,41.889276207606585,145.17738940245448,10664.545463347808,-4035410.988028428,2530441.88349685,4243577.090339582,-138.44576173083877,-323.23558649705564,-48.81812570153463,-0.0016111402903007388,0.06416311891332782,73.11280659885907,5.166602359069646,-5.476352436369811,-7.589561891161177,-0.3344590079668426,-0.002511449168799418,2.1481545323538374,0,0.24654419268556702,113,80,0,-10.046778371840983,0.0187724736737218,0,1015.008039501959,-55.802981504093836,-0.4190240004803143,358.4099240309909,0,0,0,0,0,0,270,158007.0685742646,0,0,-0.7444135431823383,-0.31313280644741387,-0.5897425898246482,0.27812110488170916,0.6575485456663679,-0.7001989439519472,0.6070396426479034,-0.6852574374776322,-0.4023992005900293,355.0094121517605,445935.20166288473,0,0.3344590079668424,0,0,0
655,166.84550326007673,0,41.88927619367876,145.1773901685561,10591.620518016629,-4035549.539149891,2530118.719211549,4243528.397693442,-138.6553455128461,-323.09371851841746,-48.56838306774009,-0.0014905025070675038,0.06322157216816748,72.73890313448584,5.16836910934858,-5.474184447152911,-7.588492692577745,-0.3341094724609289,-0.0024942580466408293,2.145625042586562,0,0.24501812316755162,113,80,0,-10.046299009610223,0.018663478980928995,0,1013.9472776742252,-55.74466307670253,-0.4161557390524025,357.9878900377786,0,0,0,0,0,0,270,158007.2339796537,0,0,-0.7444338259594762,-0.31318076346751955,-0.5896915194923851,0.2780668107685222,0.6575257056349426,-0.7002419547401407,0.6070396424586777,-0.6852574376270367,-0.4023992006210605,354.92780057239787,441385.77695140213,0,0.33410947246092954,0,0,0
656,166.84550326007673,0,41.88927618076958,145.17739092365494,10519.06434333697,-4035688.2966517704,2529795.6947204107,4243479.951357365,-138.85869157575038,-322.95589067989914,-48.325325506896405,-0.001384132200563215,0.06233139699058299,72.37499595326656,5.169966718521863,-5.472277542293298,-7.587596058629929,-0.3338127431947097,-0.002477742005552508,2.1434477413382584,0,0.24353059838247232,113,80,0,-10.045850214576566,0.018556376711681522,0,1013.0467709347024,-55.69515513294815,-0.4134001118650115,357.62461711525657,0,0,0,0,0,0,270,158007.39797336992,0,0,-0.744454104714118,-0.3132287187057242,-0.589640446163822,0.278012515313384,0.6575028621724871,-0.7002849616863929,0.6070396422832914,-0.6852574377655143,-0.4023992006498222,354.84867286820145,436980.37977064244,0,0.33381274319471005,0,0,0
657,166.84550326007673,0,41.889276168758855,145.1773916683366,10446.86768280156,-4035827.254760464,2529472.8062786376,4243431.745140885,-139.05669107541362,-322.82153574537773,-48.088003203367606,-0.0012902811081829668,0.06148735003704431,72.01966447163765,5.171431273472983,-5.470575464079758,-7.5868345676213815,-0.3335572514688498,-0.0024618191347973717,2.1415468978465295,0,0.24207665163727704,113,80,0,-10.045429149899856,0.018451248803292224,0,1012.271410876826,-55.65252748736821,-0.4107434524805961,357.30746992626047,0,0,0,0,0,0,270,158007.56061853707,0,0,-0.7444743794501054,-0.31327667216728805,-0.5895893698313849,0.2779582185096653,0.6574800152751832,-0.7003279647969785,0.6070396421201117,-0.6852574378943539,-0.4023992006765821,354.7717059264088,432700.11910778645,0,0.3335572514688498,0,0,0
658,166.84550326007673,0,41.889276157541154,145.17739240312721,10375.022538931109,-4035966.408491947,2529150.050644412,4243383.773695403,-139.25004038195385,-322.69020970852665,-47.855673358057885,-0.0012074128260906036,0.060684800109577,71.6717979171836,5.172790785443347,-5.469034563400656,-7.586179199054344,-0.3333340391015052,-0.0024464219236950413,2.1398637519290427,0,0.2406523845934876,113,80,0,-10.045033189273603,0.01834812557914297,0,1011.5940114288373,-55.61528550760463,-0.40817449704536796,357.0266445985972,0,0,0,0,0,0,270,158007.7219714752,0,0,-0.7444946501708578,-0.3133246238569384,-0.5895382904883106,0.2779039203514243,0.6574571649396299,-0.7003709640775048,0.6070396419677063,-0.6852574380146869,-0.40239920070157514,354.69664596759554,428530.186803026,0,0.3333340391015046,0,0,0
659,166.84550326007673,0,41.889276147023956,145.17739312850057,10303.521899932995,-4036105.7534799413,2528827.424970155,4243336.03233153,-139.4392851128929,-322.5615639992521,-47.627753450483,-0.00113417695828133,0.05991965372205854,71.33052535835805,5.174066995153609,-5.467620980973401,-7.585607454077488,-0.3331361731432133,-0.0024314943806736933,2.1383527197582923,0,0.23925472547158314,113,80,0,-10.044659919112485,0.018247000601376687,0,1010.9935326448141,-55.582272462215464,-0.4056839036175713,356.7745356756262,0,0,0,0,0,0,270,158007.88208227206,0,0,-0.744514916879423,-0.3133725737789328,-0.5894872081285506,0.27784962083332526,0.6574343111627925,-0.7004139595329906,0.607039641824818,-0.6852574381275054,-0.4023992007250075,354.62329266586283,424458.917831484,0,0.3331361731432132,0,0,0
660,166.84550326007673,0,41.889276137126146,145.17739384488416,10232.359528161585,-4036245.2858429654,2528504.926718328,4243288.516877712,-139.62485428078605,-322.435323925328,-47.4037849881635,-0.0010693866402036178,0.05918829047259777,70.99516143723855,5.175276776397659,-5.466308455300214,-7.585101893967446,-0.33295829082981265,-0.0024169897675475616,2.1369784433800363,0,0.23788124176029377,113,80,0,-10.044307134596622,0.018147841892772288,0,1010.4536997388784,-55.55259359811503,-0.40326387414081016,356.5452438416775,0,0,0,0,0,0,270,158008.04099584106,0,0,-0.7445351795785197,-0.31342052193711084,-0.5894361227466896,0.2777953199505696,0.6574114539419615,-0.7004569511679337,0.6070396416903447,-0.6852574382336797,-0.4023992007470598,354.5514869225145,420477.0675033897,0,0.3329582908298124,0,0,0
661,166.84550326007673,0,41.88927612777661,145.17739455266448,10161.52979647275,-4036385.0020815292,2528182.5535962707,4243241.22357085,-139.807086755376,-322.31127196147514,-47.18340540961969,-0.0010119989092771675,0.05848750666927671,70.66516431070538,5.17643322743596,-5.4650766180304515,-7.58464900370859,-0.3327962458346727,-0.0024028688126247477,2.1357134963749766,0,0.2365299952406434,113,80,0,-10.043972831575413,0.018050600350064967,0,1009.9619295401119,-55.525557119350296,-0.40090785631043857,356.33419312202125,0,0,0,0,0,0,270,158008.19875292174,0,0,-0.744555438270577,-0.31346846833494246,-0.5893850343378718,0.27774101769883486,0.6573885932747137,-0.7004999389863701,0.6070396415633205,-0.6852574383339726,-0.40239920076789054,354.4811014518232,416577.25549536437,0,0.3327962458346734,0,0,0
662,166.84550326007673,0,41.889276118913045,145.1773952521918,10091.027561690658,-4036524.898998676,2527860.3035057816,4243194.148971719,-139.9862517523539,-322.1892348060767,-46.96632632491621,-0.0009610975040033054,0.05781446597563544,70.34010308062058,5.177546519397293,-5.4639096687570925,-7.584238308644909,-0.3326468333841981,-0.0023890982971890296,2.1345366002834325,0,0.2351994298526797,113,80,0,-10.043655195818783,0.017955215993516942,0,1009.5084962797665,-55.5006283238574,-0.3986103077323054,356.13783330134254,0,0,0,0,0,0,270,158008.35539019416,0,0,-0.744575692957768,-0.3135164129755711,-0.5893339428977351,0.2776867140742185,0.6573657291588788,-0.7005429229919312,0.6070396414428986,-0.6852574384290526,-0.4023992007876386,354.4120335330858,412753.53829956317,0,0.3326468333841979,0,0,0
663,166.84550326007673,0,41.889276110480836,145.17739594378418,10020.848066806793,-4036664.9736385946,2527538.17450412,4243147.289899575,-140.16256468197736,-322.0690733647591,-46.75231667957623,-0.0009158777518365468,0.05716665608145277,70.01963259537827,5.178624555465664,-5.462795345328795,-7.583861688222763,-0.33250757679317927,-0.0023756499338261072,2.1334312388073124,0,0.2338882850398202,113,80,0,-10.043352590710448,0.01786162255863698,0,1009.0858837739859,-55.47739398784656,-0.39636650877908475,355.953408709575,0,0,0,0,0,0,270,158008.51094090778,0,0,-0.7445959436420394,-0.31356435586184767,-0.5892828484223559,0.2776324090731923,0.6573428615925107,-0.700585903187885,0.6070396413283373,-0.6852574385195054,-0.40239920080642555,354.3441994320938,409001.0805572329,0,0.332507576793179,0,0,0
664,166.84550326007673,0,41.88927610243213,145.17739662773133,9950.9868654022,-4036805.223239204,2527216.1647738377,4243100.643381609,-140.33619939591642,-321.9506750060881,-46.541189740475076,-0.0008756332670074585,0.05654185058363126,69.70347397359114,5.179673482718716,-5.461724124328937,-7.583512843231144,-0.3323765618331402,-0.0023624994733912885,2.132384581811303,0,0.23259552884326098,113,80,0,-10.043063544178361,0.017769750823893246,0,1008.6882827688796,-55.45553473090428,-0.3941724135895707,355.77877869633517,0,0,0,0,0,0,270,158008.6654357106,0,0,-0.7446161903251393,-0.3136122969963667,-0.5892317509081964,0.2775781026925582,0.6573199905738607,-0.7006288795771832,0.6070396412189863,-0.6852574386058442,-0.4023992008243581,354.2775301091294,405315.90253405104,0,0.3323765618331402,0,0,0
665,166.84550326007673,0,41.88927609472513,145.17739730429764,9881.439763211645,-4036945.6451955256,2526894.272599437,4243054.206613872,-140.50729764089874,-321.8339475795734,-46.33279304606936,-0.0008397442266883104,0.05593807539936435,69.39139956568401,5.1806980892481675,-5.460688600776235,-7.5831868825546,-0.3322523083394337,-0.00234962599131483,2.1313866505405326,0,0.23132030629296169,113,80,0,-10.04278673543101,0.017679530979470903,0,1008.3112012968776,-55.434803594214976,-0.39202453099392337,355.61227835124447,0,0,0,0,0,0,270,158008.81890256333,0,0,-0.7446364330086365,-0.3136602363814908,-0.5891806503520646,0.2775237949294138,0.6572971161013563,-0.7006718521624917,0.6070396411142778,-0.6852574386885175,-0.4023992008415292,354.2119679181515,401694.68620659027,0,0.33225230833943353,0,0,0
666,166.84550326007673,0,41.88927608732312,145.17739797372525,9812.202772950754,-4037086.237031386,2526572.496349299,4243007.976931046,-140.67597634843412,-321.71881479924025,-46.12700065347835,-0.0008076670283401199,0.05535357914124006,69.08322135392856,5.181702112019924,-5.459683007292344,-7.582880002919657,-0.3321336707888821,-0.002337011315107329,2.130429670539771,0,0.23006189963450377,113,80,0,-10.042520981897184,0.017590894274260725,0,1007.9511629521837,-55.41500945238771,-0.3899198289936443,355.4526105414075,0,0,0,0,0,0,270,158008.97136693946,0,0,-0.7446566716939468,-0.31370817401938056,-0.5891295467510687,0.27746948578111474,0.6572742381735779,-0.7007148209462295,0.6070396410137128,-0.6852574387679193,-0.40239920085802094,354.1474640692759,398134.6264414718,0,0.3321336707888823,0,0,0
667,166.84550326007673,0,41.889276080194094,145.17739863623632,9743.27207935229,-4037226.9963775277,2526250.8344616764,4242961.951783044,-140.84233325001432,-321.6052126842243,-45.92370716329452,-0.0007789251610716974,0.05478680696772287,68.77878201361808,5.182688475325747,-5.458702841728293,-7.582589240950913,-0.33201976139855305,-0.0023246395631113526,2.129507570536018,0,0.22881969770411215,113,80,0,-10.042265226638694,0.017503774122661728,0,1007.6054735128063,-55.39600418283221,-0.38785565780572767,355.2987623022252,0,0,0,0,0,0,270,158009.12285262585,0,0,-0.7446769063823454,-0.3137561099120138,-0.5890784401025895,0.2774151752452513,0.6572513567892451,-0.7007577859305902,0.6070396409168567,-0.6852574388443928,-0.40239920087390446,354.0839766786874,394633.3168423362,0,0.3320197613985532,0,0,0
668,166.84550326007673,0,41.88927607330994,145.1773992920354,9674.644012058154,-4037367.9209546708,2525929.2854338204,4242916.128716871,-141.00645119802994,-321.493086816662,-45.722823118763586,-0.0007531011465289339,0.05423637749240484,68.4779480314346,5.183659475309023,-5.45774457906232,-7.5823122814031025,-0.33190989071478355,-0.002312496771277761,2.1286155947286862,0,0.22759317236657386,113,80,0,-10.042018526411432,0.017418106811292636,0,1007.2720406415854,-55.37767275330508,-0.38582968759115105,355.1499401497553,0,0,0,0,0,0,270,158009.27338186555,0,0,-0.7446971370749865,-0.3138040440612055,-0.589027330404245,0.277360863319619,0.6572284719471976,-0.7008007471175722,0.6070396408233274,-0.6852574389182395,-0.40239920088924236,354.02146927032254,391188.66222820757,0,0.3319098907147832,0,0,0
669,166.84550326007673,0,41.889276066646126,145.17739994131148,9606.315024577081,-4037509.0085603627,2525607.847813518,4242870.505362525,-141.16840148754625,-321.38239023078927,-45.524271466224974,-0.0007298294234061586,0.05370106238979844,68.18060441220653,5.1846169226367085,-5.456805448705882,-7.58204730898786,-0.331803521769329,-0.002300570589740203,2.1277500030994534,0,0.226381860399811,113,80,0,-10.041780040479019,0.017333831912580894,0,1006.9492347603908,-55.3599255730694,-0.3838398578306293,355.00552007875825,0,0,0,0,0,0,270,158009.42297495762,0,0,-0.7447173637729164,-0.31385197646862806,-0.5889762176538651,0.2773065500021963,0.6572055836463826,-0.7008437045089989,0.6070396407327918,-0.6852574389897226,-0.4023992009040893,353.9599096247129,387798.81155115704,0,0.33180352176932826,0,0,0
670,166.84550326007673,0,41.8892760601812,145.17740058423945,9538.281677893363,-4037650.2570587574,2525286.520192488,4242825.079422017,-141.328246407745,-321.27308178897147,-45.32798483405392,-0.0007087900660636137,0.053179768382047854,67.88665061060146,5.185562252715786,-5.455883262530229,-7.581792893999397,-0.331700234748368,-0.002288850034920853,2.1269078399747117,0,0.2251853495747027,113,80,0,-10.041549020232171,0.017250892486235587,0,1006.6357818284815,-55.34269259807707,-0.3818843359632854,354.86500894838355,0,0,0,0,0,0,270,158009.5716510576,0,0,-0.7447375864770853,-0.3138999071358233,-0.588925101849469,0.27725223529112586,0.6571826918858433,-0.7008866581065377,0.6070396406449583,-0.6852574390590722,-0.4023992009184931,353.8992688943955,384462.10648614506,0,0.33170023474836813,0,0,0
671,166.84550326007673,0,41.889276053896374,145.17740122098192,9470.540627636947,-4037791.664372629,2524965.3012012076,4242779.848660782,-141.4860412002014,-321.16512493293146,-45.13390344210852,-0.0006897032413846205,0.05267152133032127,67.59599740629872,5.186496610768058,-5.454976282181915,-7.581547904115731,-0.3315996997976744,-0.0022773252859058513,2.1260867554563747,0,0.22400326796243686,113,80,0,-10.041324799631,0.017169235129703937,0,1006.3306808122902,-55.325918793633356,-0.3799614834139188,354.7280146887024,0,0,0,0,0,0,270,158009.71942820604,0,0,-0.7447578051883583,-0.3139478360642186,-0.5888739829892419,0.2771979191846963,0.6571597966647074,-0.7009296079117182,0.6070396405595717,-0.6852574391264898,-0.40239920093249576,353.83952092383936,381177.0420260931,0,0.33159969979767445,0,0,0
672,166.84550326007673,0,41.889276047775226,145.17740185169032,9403.088614026085,-4037933.2284771116,2524644.1895048297,4242734.810900923,-141.64183556101105,-321.05848672374754,-44.941973496270926,-0.0006723243180601912,0.05217545218869546,67.30856450495719,5.187420917455622,-5.454083116789034,-7.581311436441833,-0.3315016561144804,-0.0022659875164385834,2.125284867746573,0,0.22283527572211484,113,80,0,-10.04110678646139,0.017088809924802377,0,1006.0331402339422,-55.309560645969405,-0.3780698275613203,354.5942233302027,0,0,0,0,0,0,270,158009.86632318565,0,0,-0.7447780199075253,-0.31399576325513684,-0.5888228610715193,0.27714360168132707,0.6571368979821774,-0.7009725539259459,0.6070396404764088,-0.6852574391921517,-0.40239920094613363,353.78064172616166,377942.2362642574,0,0.33150165611448057,0,0,0
673,166.84550326007673,0,41.88927604180338,145.17740247650633,9335.922453891486,-4038074.9473947533,2524323.1837999527,4242689.96401587,-141.79567479257122,-320.9531371038604,-44.75214595577289,-0.0006564395543193768,0.05169078460497545,67.02427869685484,5.188335919466623,-5.453202644164355,-7.581082765198602,-0.33140589589386993,-0.002254828755442695,2.1245006570897105,0,0.22168105879197145,113,80,0,-10.040894454378131,0.01700957031377716,0,1005.7425294521462,-55.29358348376938,-0.376208038467153,354.46338130849654,0,0,0,0,0,0,270,158010.01235200715,0,0,-0.7447982306353106,-0.31404368870980987,-0.5887717360947679,0.2770892827795526,0.6571139958375221,-0.7010154961505188,0.6070396403952744,-0.685257439256212,-0.40239920095943893,353.7226090799637,374756.4072009941,0,0.33140589589387026,0,0,0
674,166.84550326007673,0,41.88927603596827,145.17740309556265,9269.039034338668,-4038216.8191915844,2524002.2828120333,4242645.305926122,-141.9476006866309,-320.8490483295743,-44.5643755866525,-0.0006418622970940646,0.05121682397962246,66.74307244349478,5.189242228493147,-5.452333950139923,-7.580861301480764,-0.3313122520154755,-0.0022438417706812652,2.123732884112062,0,0.22054032404021073,113,80,0,-10.040687335696903,0.01693147293098626,0,1005.4583412940847,-55.27795942375132,-0.37437490946536084,354.33528183965126,0,0,0,0,0,0,270,158010.1575295379,0,0,-0.744818437372377,-0.3140916124293841,-0.5887206080575742,0.27703496247801424,0.6570910902300708,-0.7010584345866342,0.6070396403159976,-0.6852574393188056,-0.40239920097243953,353.6654022181318,371618.35491627076,0,0.33131225201547515,0,0,0
675,166.84550326007673,0,41.889276030258884,145.17740370898417,9202.4353076322,-4038358.8419739604,2523681.4852933018,4242600.834595816,-142.09765220146278,-320.74619453435906,-44.37862023458898,-0.0006284296338847639,0.050752947815293936,66.46488279226787,5.190140351250491,-5.451476281891082,-7.580646562322922,-0.33122058861091425,-0.0022330199712348175,2.1229805269855913,0,0.21941279553365056,113,80,0,-10.040485014889859,0.016854477408845787,0,1005.1801634297068,-55.2626657968867,-0.3725693408904887,354.20975443625395,0,0,0,0,0,0,270,158010.3018704163,0,0,-0.7448386401193364,-0.3141395344149326,-0.5886694769586297,0.2769806407754452,0.657068181159205,-0.7011013692354038,0.6070396402384288,-0.6852574393800505,-0.40239920098516,353.6090015870165,368526.94783770596,0,0.3312205886109135,0,0,0
676,166.84550326007673,0,41.88927602466561,145.17740431688864,9136.10828705784,-4038501.013886001,2523360.790021059,4242556.548029945,-142.24586598149097,-320.6445513924131,-44.19484026576547,-0.0006159994455003925,0.05029859720744412,66.1896505423227,5.191030712596877,-5.450629012030407,-7.580438146928368,-0.3311307938443667,-0.0022223573252476703,2.12224273308419,0,0.21829821166183114,113,80,0,-10.040287122735075,0.01677854617088393,0,1004.9076564623995,-55.247683943872175,-0.37079032635466475,354.0866568414724,0,0,0,0,0,0,270,158010.445388023,0,0,-0.7448588388767527,-0.31418745466746,-0.5886183427967214,0.2769263176706643,0.657045268624354,-0.7011443000978592,0.6070396401624379,-0.6852574394400498,-0.40239920099762183,353.5533886594536,365481.11213259393,0,0.3311307938443673,0,0,0
677,166.84550326007673,0,41.88927601917999,145.1774049193875,9070.055043498985,-4038643.333107482,2523040.1957962727,4242512.444272058,-142.39227675651327,-320.54409585900333,-44.01299813628623,-0.0006044478130036168,0.0498532693450926,65.91731960257573,5.191913673336491,-5.449791610997135,-7.58023571841203,-0.3310427743936269,-0.0022118482902971914,2.121518781802906,0,0.21719632291495455,113,80,0,-10.040093331069938,0.016703644222025426,0,1004.640537180197,-55.23299829431669,-0.36903694112960117,353.9658688256108,0,0,0,0,0,0,270,158010.5880954814,0,0,-0.7448790336451485,-0.3142353731879104,-0.5885672055707184,0.2768719931625646,0.6570223526249879,-0.7011872271749642,0.6070396400879092,-0.6852574394988943,-0.4023992010098438,353.4985457889666,362479.8234812905,0,0.33104277439362667,0,0,0
678,166.84550326007673,0,41.88927601379463,145.17740551658633,9004.272702584043,-4038785.7978520845,2522719.7014423995,4242468.521402344,-142.53691764898366,-320.44480596956714,-43.83305805987902,-0.0005936667376005289,0.04941651090381072,65.64783649657369,5.192789543934123,-5.448963625821728,-7.58003898977846,-0.33095645123423234,-0.0022014877541387534,2.1208080559565263,0,0.2161068901614234,113,80,0,-10.039903348097221,0.01662973894246184,0,1004.3785657615979,-55.218595663344566,-0.3673083322603101,353.8472874140917,0,0,0,0,0,0,270,158010.7300052857,0,0,-0.7448992244250079,-0.31428328997717137,-0.5885160652795697,0.2768176672501103,0.6569994331606162,-0.7012301504676164,0.607039640014743,-0.6852574395566634,-0.40239920102184246,353.44445609547677,359522.1006655513,0,0.3309564512342325,0,0,0
679,166.84550326007673,0,41.88927600850304,145.17740610858567,8938.758442277089,-4038928.406365908,2522399.305804388,4242424.77753601,-142.6798204111719,-320.3466606837552,-43.65498575066888,-0.0005835621376562017,0.04898791222789356,65.38114997948082,5.193658595087117,-5.448144663787561,-7.579847713150751,-0.3308717564211912,-0.0021912709840214983,2.1201100197688514,0,0.21502968330679273,113,80,0,-10.039716914195797,0.01655679988920118,0,1004.1215360087948,-55.20446471463925,-0.36560371010829973,353.73082321506513,0,0,0,0,0,0,270,158010.87112933,0,0,-0.7449194112167831,-0.3143312050360814,-0.5884649219222896,0.27676333993232516,0.6569765102307814,-0.7012730699766593,0.6070396399428505,-0.6852574396134266,-0.402399201033632,353.3911033751251,356607.0005397424,0,0.3308717564211917,0,0,0
680,166.84550326007673,0,41.88927600329951,145.17740669548127,8873.50949079357,-4039071.156926199,2522079.0077478164,4242381.210821884,-142.8210156088815,-320.24963976383395,-43.47874822326263,-0.0005740520895400891,0.048567102209560176,65.11721074062828,5.194521065880278,-5.447334379855757,-7.57966167149548,-0.3307886306342999,-0.0021811935832312113,2.119424201926953,0,0.2139644802437682,113,80,0,-10.039533798188879,0.016484798608772742,0,1003.8692678982784,-55.190595550891416,-0.36392234110186955,353.616397592089,0,0,0,0,0,0,270,158011.01147910795,0,0,-0.7449395940208943,-0.31437911836543186,-0.588413775497956,0.27670901120829117,0.6569535838350566,-0.7013159857028819,0.6070396398721545,-0.685257439669245,-0.40239920104522553,353.33847202856305,353733.6140560361,0,0.3307886306343,0,0,0
681,166.84550326007673,0,41.88927599817903,145.1774072773646,8808.523124795407,-4039214.0478402353,2521758.80615814,4242337.819441193,-142.96053276445963,-320.15372367935834,-43.30431363657486,-0.0005650652843200987,0.04815374378285853,64.85597117133403,5.1953771700873155,-5.446532466972688,-7.579480672257941,-0.3307070213057054,-0.0021712514535972005,2.11875018251581,0,0.21291106602442647,113,80,0,-10.039353794025487,0.016413708461833185,0,1003.6216018984129,-55.1769794013913,-0.3622635414796046,353.5039404842298,0,0,0,0,0,0,270,158011.15106557007,0,0,-0.7449597728377356,-0.3144270299659722,-0.5883626260057031,0.2766546810771417,0.6569306539730424,-0.701358897647029,0.6070396398025868,-0.6852574397241727,-0.40239920105663396,353.286547003409,350901.06309351046,0,0.3307070213057052,0,0,0
682,166.84550326007673,0,41.889275993137176,145.17740785432343,8743.796667777933,-4039357.0774443448,2521438.699940022,4242294.601606488,-143.09840046882775,-320.05889353192407,-43.131651171018085,-0.0005565396744771078,0.04774752996094378,64.59738518248035,5.196227101046314,-5.445738648592711,-7.579304542463718,-0.33062688119252515,-0.0021614407630883292,2.1180875829352286,0,0.21186923220193024,113,80,0,-10.0391767178348,0.01634350446107376,0,1003.3783946376515,-55.163608383876415,-0.360626671884324,353.3933887237477,0,0,0,0,0,0,270,158011.28989958117,0,0,-0.7449799476676774,-0.31447493983841535,-0.588311473444713,0.2766003495380542,0.6569077206443636,-0.701401805809803,0.6070396397340874,-0.685257439778257,-0.4023992010678672,353.2353137475851,348108.4979008367,0,0.3306268811925249,0,0,0
683,166.84550326007673,0,41.88927598817006,145.17740842644181,8679.327488627285,-4039500.2441030177,2521118.688016735,4242251.555560671,-143.23464646992528,-319.9651309952854,-42.96073093116359,-0.0005484212879629524,0.047348180351217906,64.34140806005193,5.197071035442238,-5.4449526728961475,-7.579133124941,-0.33054816728795544,-0.0021517579176718593,2.1174360580994565,0,0.21083877630181352,113,80,0,-10.03900240531429,0.016274163122177006,0,1003.1395155999938,-55.15047532285488,-0.3590111326678951,353.28468473463687,0,0,0,0,0,0,270,158011.42799140554,0,0,-0.745000118511067,-0.31452284798343594,-0.588260317814218,0.2765460165902533,0.6568847838486689,-0.701444710191866,0.6070396396666033,-0.6852574398315395,-0.402399201078934,353.1847581710378,345355.0950083802,0,0.330548167287955,0,0,0
684,166.84550326007673,0,41.889275983274246,145.17740899380067,8615.113000307232,-4039643.5462081004,2520798.769329611,4242208.679576107,-143.36929774320498,-319.87241826723294,-42.79152386784312,-0.0005406631898097203,0.04695543809318892,64.08799634962587,5.197909136249685,-5.4441743083077805,-7.578966275401393,-0.330470839990122,-0.002142199536849576,2.116795290388236,0,0.2098195013922951,113,80,0,-10.038830709418173,0.01620566232797744,0,1002.9048446026412,-55.137573610932236,-0.35741635980910696,353.17777552338555,0,0,0,0,0,0,270,158011.5653509073,0,0,-0.745020285368232,-0.3145707544016788,-0.5882091591134883,0.2764916822329986,0.6568618435856253,-0.7014876107938471,0.607039639600088,-0.6852574398840572,-0.40239920108984184,353.13486661393205,342640.05550005374,0,0.3304708399901223,0,0,0
685,166.84550326007673,0,41.88927597844667,145.17740955647798,8551.15065864101,-4039786.982178053,2520478.9428375396,4242165.971953817,-143.50238054845485,-319.7807380304915,-42.624001715113586,-0.0005332245736013874,0.04656906716708065,63.83710776297719,5.198741555029367,-5.443403340014074,-7.578803860179006,-0.3303948624673082,-0.0021327624322486916,2.1161649849433015,0,0.20881121573044953,113,80,0,-10.038661498312926,0.016137981204684827,0,1002.6742698695917,-55.12489710290184,-0.3558418213427259,353.07261189421774,0,0,0,0,0,0,270,158011.70198797915,0,0,-0.7450404482394821,-0.3146186590937572,-0.5881579973418348,0.27643734646558876,0.6568388998549195,-0.7015305076163425,0.6070396395344998,-0.6852574399358428,-0.4023992011005977,353.0856258198702,339962.60356195207,0,0.33039486246730804,0,0,0
